"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Vetcel LTD","United Kingdom","< 9,999",0,0.25,0,2014-08-08
"Virgin Atlantic Airways","United Kingdom","< 9,999",0,0.5,0,2015-11-11
"WIENER STADTWERKE Holding AG",Austria,"< 9,999",1,1,3,2013-03-12
"WIND Telecomunicazioni SpA",Italy,"< 9,999",0,3.5,0,2015-07-07
"WL Ross & Co. LLC","United States","< 9,999",0,1,2,2015-10-13
"Wal-mart Stores, Inc. and its subsidiaries and affiliates","United States","< 9,999",0,2.5,3,2015-06-01
"Werther International",Italy,"< 9,999",0,0.25,0,2015-03-20
"Wiener Börse AG",Austria,"< 9,999",0,0.75,0,2011-03-10
"Wienerberger Ltd","United Kingdom","< 9,999",0,693,0,2013-07-15
"Wilh. Schröder GmbH & Co. KG, Metallwarenfabrik",Germany,"< 9,999",0,0.25,0,2015-07-06
"Windoor AS",Estonia,"< 9,999",0,0.75,1,2015-12-04
Workday,"United States","< 9,999",0,1.25,23,2015-05-14
"Xella Kalkzandsteenfabriek De Hazelaar B.V.",Netherlands,"< 9,999",0,0.25,0,2015-07-17
"Xylem Inc.","United States","< 9,999",0,0.5,0,2014-11-20
"YCF Maritime LLC","United States","< 9,999",0,0.25,0,2015-04-17
"Yahoo! EMEA Ltd.",Ireland,"< 9,999",0,1,9,2010-04-19
"Yorkshire Building Society","United Kingdom","< 9,999",1,0.5,0,2015-10-28
"Zandera Limited","United Kingdom","< 9,999",0,0.25,0,2013-02-22
"Zentiva Group a.s.","Czech Republic","< 9,999",0,0.25,0,2015-04-07
"ascribe GmbH",Germany,"< 9,999",0,0.25,0,2015-12-25
"bpost NV",Belgium,"< 9,999",0,0.25,2,2011-08-31
"daa plc",Ireland,"< 9,999",0,6.25,2,2012-04-27
"eCORP / ecorpStim","United States","< 9,999",0,0.25,0,2015-05-04
eCab,France,"< 9,999",0,0.25,0,2015-09-24
"eircom Ltd t/a eir",Ireland,"< 9,999",0,0.5,0,2015-11-24
geoCo.de,Germany,"< 9,999",0,0.25,0,2015-12-12
"iSignthis Ltd",Australia,"< 9,999",0,0.25,0,2012-03-15
"itside srl",Italy,"< 9,999",0,0.25,0,2012-03-25
"mechOnics ag - Competence in micropositioning",Germany,"< 9,999",0,1,0,2011-01-26
"u-blox AG",Switzerland,"< 9,999",0,0.25,0,2015-11-24
"Österreichische Bundesforste AG",Austria,"< 9,999",0,0.25,0,2010-10-19
"ADN CONTEXT-AWARE MOBILE SOLUTIONS SL",Spain,8000,0,0.25,0,2015-03-27
GreenHydrogen.dk,Denmark,7000,0,1,0,2012-10-02
"Idox Software Ltd","United Kingdom",7000,0,0.25,0,2015-05-15
"AAT Geothermae d.o.o.",Croatia,6000,0,0.25,0,2014-02-13
"ABERDEEN FISH PRODUCERS ORGANISATION LIMITED","United Kingdom",5000,0,0.5,0,2015-06-03
"B+T Cineris",Germany,5000,0,4,0,2013-08-06
"Daikin Airconditioning Central Europe - Czech Republic spol.s.r.o.","Czech Republic",5000,0,0.25,0,2012-07-24
"Deloitte Polska Spółka z ograniczoną odpowiedzialnością spółka komandytowa",Poland,5000,1,1,2,2015-04-16
"EFN eifel-net Internet-Provider GmbH",Germany,5000,0,1,0,2015-10-23
Eurocolt,Portugal,5000,0,0.25,0,2014-10-17
"ONL voor Ondernemers",Netherlands,5000,0,2.5,0,2015-01-15
"Shop Direct Limited","United Kingdom",5000,0,0.25,0,2014-12-16
"Verlag für die Deutsche Wirtschaft AG",Germany,5000,0,0.25,0,2009-12-18
"ZEAL Network","United Kingdom",5000,0,2.5,0,2015-01-30
EUROCOTT,Cyprus,4765,0,0.5,0,2012-12-22
"Mikrofonden för social ekonomi och lokal utveckling i Sverige ekonomisk förening",Sweden,4589,0,0.25,0,2015-03-15
"GreenGT Technologies SAS",France,3500,0,1.75,0,2012-10-08
"Club DAB Italia",Italy,2000,0,0.25,0,2015-12-05
Youstice,Slovakia,2000,0,0.5,0,2015-11-18
Zeller+Gmelin,Germany,2000,0,0.25,0,2014-07-29
"Peccadillo Pictures Ltd","United Kingdom",1200,0,8,0,2014-02-28
"Platform Engbertsdijksvenen",Netherlands,1200,0,1,0,2015-05-20
"AUTONOMOUS RESEARCH LLP","United Kingdom",1000,0,0.25,0,2015-02-11
"Akzo Nobel Deco GmH",Germany,1000,0,0.25,0,2013-09-30
"Carbon Recycling International ehf.",Iceland,1000,0,0.25,0,2013-05-21
"Compagnie Maritime Belge SA/NV",Belgium,1000,0,0.5,0,2015-04-23
Gloresco,"United Kingdom",1000,0,0.25,0,2014-12-18
HDIMAGE,Belgium,1000,0,2,1,2015-10-05
"Imball - Center Srl",Italy,1000,0,0.25,0,2013-03-28
"Verteego (Emerald Vision SA)",France,1000,0,9.5,0,2011-06-30
"Forstbetrieb Lindenmüller",Germany,500,0,0.25,0,2015-06-16
"IBI PLAST",Italy,500,0,0.5,0,2011-08-03
"Komerccentrs DATI grupa",Latvia,500,0,0.25,0,2015-12-17
"The Intercivil Society","United Kingdom",200,0,2.75,0,2014-12-10
"CEMENTOS MOLINS INDUSTRIAL, S.A.U.",Spain,10,0,0.25,0,2015-03-13
"Corning Optical Communications GmbH & Co. KG",Germany,1,0,0.75,0,2015-12-04
"Neova AB",Sweden,1,0,0.75,2,2015-10-09
"Selex ES GmbH",Germany,1,0,15,0,2014-03-03
AERO-Tec,Italy,0,0,2.75,0,2014-10-22
"Absolut Vapor",France,0,0,0.25,0,2014-03-26
"Antonio Javierre",Spain,0,0,4,0,2014-09-22
Automattic,"United States",0,0,0.75,0,2015-12-21
"BANCO DE SABADELL, S.A.",Spain,0,0,0.25,1,2014-10-30
"BONGRAIN EXPORT OVERSEAS",France,0,0,0.25,0,2015-04-29
"Babcock MSS","United Kingdom",0,0,0.25,0,2015-12-03
BlaBlaCar,France,0,1,0.5,30,2015-03-02
"DURABILIT BV",Netherlands,0,0,0.5,0,2014-03-04
"Danske Commodities",Denmark,0,0,50,0,2015-11-02
Euronews,France,0,0,1,18,2015-02-18
"GAM (UK) Ltd","United Kingdom",0,0,0.5,0,2015-06-17
"Green Street Advisors (UK) Limited","United Kingdom",0,0,0.25,0,2015-08-18
"Hanze Wetlands",Netherlands,0,0,1.75,0,2015-07-27
"IHC Hytech BV",Netherlands,0,0,90,1,2015-02-03
INFOMER,France,0,0,3.25,1,2015-01-20
Infrabel,Belgium,0,0,2,2,2012-03-15
"International Film Revolution Ltd",Finland,0,0,0.75,0,2014-03-04
"KEPLER CAPITAL MARKETS SA",France,0,0,2.5,0,2014-12-10
Nyrstar,Switzerland,0,0,0.25,0,2015-04-21
"Polar Electro Oy",Finland,0,0,0.5,0,2015-12-15
"Ramadani Abdulxhemil",Macedonia,0,0,100,0,2013-12-19
"SICIM SpA",Italy,0,0,0.25,0,2014-11-12
"Società Estense Servizi Ambientali S.p.A.",Italy,0,0,0.25,0,2013-06-05
"Synecom s.r.l.",Italy,0,1,1,0,2014-12-08
"Triton Holding OY",Estonia,0,0,0.25,0,2015-09-02
"UAB ""Tandemus""",Lithuania,0,0,2.5,0,2013-11-14
"URENCO Limited","United Kingdom",0,0,0.25,6,2015-08-20
"Vision 20 20 Group ltd","United Kingdom",0,0,1,0,2013-07-06
"Vita Società Editoriale",Italy,0,1,0.5,0,2014-03-07
"WATCHEVER GROUP",France,0,0,0.5,0,2014-01-29
"bettervest GmbH",Germany,0,0,0.25,1,2015-03-13
"dmd Santé",France,0,0,0.5,0,2014-05-26
myHealthbox,Italy,0,0,0.25,0,2014-04-24
"Adaptant Solutions AG",Germany,"no figure available",0,0.25,0,2015-10-02
"Alitalia Società Aerea Italiana S.p.A.",Italy,"no figure available",0,0.5,6,2015-11-12
"Baxalta Incorporated","United States","no figure available",3,1,0,2015-09-04
"Bolsa Social",Spain,"no figure available",0,1,0,2015-03-08
"Border Control Solutions Limited","United Kingdom","no figure available",0,0.25,0,2015-10-27
"CHEMOURS INTERNATIONAL OPERATIONS Sàrl",Switzerland,"no figure available",0,2.75,2,2015-10-05
"Changing Markets",Australia,"no figure available",0,0.5,0,2015-10-09
"Chino Srls",Italy,"no figure available",0,3.25,0,2015-11-03
"Claim Assistance",France,"no figure available",0,3,0,2015-04-08
"Covestro AG",Germany,"no figure available",1,2.5,5,2015-09-02
DBRS,Canada,"no figure available",0,0.75,1,2015-06-10
"Drivy Germany GmbH",Germany,"no figure available",0,0.5,0,2015-04-15
ENIGMA-SYSTEM.NET,Romania,"no figure available",0,0.5,0,2015-10-27
"ESPORG / POLLEY SECURED LORRY PARK",France,"no figure available",0,0.5,0,2015-11-27
"EXA RISARCIMENTI",Italy,"no figure available",0,0.25,0,2015-10-26
"Easy Smart Grid GmbH",Germany,"no figure available",0,1,1,2015-12-15
"Euro Guarantees Group","United Kingdom","no figure available",0,12.5,0,2015-10-05
G7,Italy,"no figure available",0,0.25,1,2015-04-08
"Genomic Health, Inc.","United States","no figure available",0,1.5,0,2015-11-16
"HERMES INTERNATIONAL",France,"no figure available",2,2.5,11,2015-02-17
"Hallmann Personal- und Schulungscenter GmbH",Germany,"no figure available",0,0.75,0,2015-05-06
"Hewlett Packard Enterprise","United States","no figure available",0,1.25,15,2015-12-11
"High Pulse GmbH",Switzerland,"no figure available",0,0.75,0,2015-03-04
INNEX,Italy,"no figure available",0,0.5,0,2015-09-15
"INOVYN ChlorVinyls","United Kingdom","no figure available",0,4,0,2015-07-03
"Iceye Oy",Finland,"no figure available",0,0.25,7,2015-09-29
"Knauf Industries Gestion",France,"no figure available",0,0.25,1,2015-10-05
"LANITIS GOLF PUBLIC CO LTD",Cyprus,"no figure available",0,0.25,0,2015-07-14
"LafargeHolcim Ltd",Switzerland,"no figure available",1,2,4,2015-07-28
"MARSH & McLENNAN COMPANIES BVBA",Belgium,"no figure available",1,1.25,26,2015-01-30
"Mercado Ibérico del Gas",Spain,"no figure available",0,1,3,2015-03-11
"Netflix International",Netherlands,"no figure available",0,0.75,23,2015-02-09
"OCTA INNOVATION",Italy,"no figure available",0,2.5,0,2015-06-12
"One Policy Place",Germany,"no figure available",0,3,0,2015-08-24
"Polski Koncern Naftowy Orlen S.A.",Poland,"no figure available",0,2,2,2015-12-29
"Projekt MORE GmbH",Germany,"no figure available",0,1,0,2015-12-02
"ROSATOM FRANCE",France,"no figure available",0,0.25,0,2015-04-10
"Roundtable of European Energy Industrialists",Norway,"no figure available",0,1,23,2015-04-08
SIRO,Ireland,"no figure available",0,0.25,1,2015-06-23
SOSCIENCE,France,"no figure available",0,0.5,0,2015-03-08
"SPECURE GmbH",Austria,"no figure available",0,1.75,0,2015-09-24
"T&T Cloud Crowding Solutions UG",Germany,"no figure available",0,1.25,1,2015-07-17
"Tempus Energy Technology Ltd","United Kingdom","no figure available",0,0.75,1,2015-05-05
"The Kraft Heinz Company","United Kingdom","no figure available",0,1,0,2015-07-31
"Tijdelijke Handelsvennootschap iLand",Belgium,"no figure available",0,1.5,1,2015-05-07
Uniplaces,"United Kingdom","no figure available",3,3.25,0,2015-03-20
"Verbund der Telekommunikations-Endgerätehersteller",Germany,"no figure available",0,0.25,0,2015-11-25
"Waterwatch Cooperative",Netherlands,"no figure available",0,7,0,2015-06-18
"Zettabox Czech s.r.o.","Czech Republic","no figure available",0,0.25,3,2015-11-24
"active community for value and fit",France,"no figure available",0,0.25,0,2015-11-16
giampaolo@kjuicer.com,Italy,"no figure available",0,0.25,0,2015-12-07
"i2QL - Investimentos para a Inovação e Qualificação na Lusofonia, S.A.",Portugal,"no figure available",1,0.25,0,2015-05-14
signatu,Norway,"no figure available",0,2,0,2015-07-23
"trackle GmbH i. Gr.",Germany,"no figure available",0,0.75,0,2015-12-04
"Česká telekomunikační infrastruktura a.s.","Czech Republic","no figure available",0,0.25,0,2015-09-15
