"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Associazione Italiana Medici",Italy,"no figure available",0,0.75,0,2018-08-24
"EIT Food ivzw",Belgium,"no figure available",4,2.25,1,2018-07-11
"EUROCORD AiSBL",Belgium,"no figure available",0,0.5,0,2018-04-24
"European Leaf Tobacco Interbranch",Italy,"no figure available",0,0.5,0,2017-01-10
"Europeans for Fair Competition",Belgium,"no figure available",0,0.75,0,2017-01-18
"Europäische Union der Rechtspfleger",France,"no figure available",1,2.5,1,2018-03-23
"FEDERATIA PATRONALA A SCOLILOR DE CONDUCATORI AUTO SI A CENTRELOR DE FORMARE PROFESIONALA IN DOMENIUL TRANSPORTURILOR RUTIERE DIN ROMANIA",Romania,"no figure available",0,0.75,0,2017-01-09
"FRANCE VAPOTAGE",France,"no figure available",0,2,0,2018-08-10
"Federazione Italiana Comunicatori e Operatori Multimediali",Italy,"no figure available",0,5,0,2017-03-17
"Federazione Italiana Ristorazione",Italy,"no figure available",2,2,0,2018-07-23
"Foro Athenea",Spain,"no figure available",0,0.5,0,2017-04-21
"Institute of Biomedical Laboratory Science-Laboratory Medicine",Netherlands,"no figure available",0,0.5,0,2017-12-28
"Masterpiece Europe, the European Association of Traditional Tailoring Professionals",Belgium,"no figure available",0,1.5,0,2018-05-30
"Syndicat force ouvrière des personnels territoriaux du Rhône et de la Métropole de Lyon",France,"no figure available",0,0.5,0,2018-10-26
"Venice Maritime Cluster",Italy,"no figure available",0,0.25,0,2017-09-18
"federacion nacional de asociaciones pesqueras pesca artesanal",Spain,"no figure available",0,4,0,2018-09-23
