"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Special Olympics Europe Eurasia",Ireland,"< 9,999",0,2.75,3,2014-12-18
Spinwatch,"United Kingdom","< 9,999",0,0.25,0,2013-02-11
"Sport Culture Media & Diplomacy",France,"< 9,999",0,0.5,0,2012-07-21
"Stichting Bits of Freedom (Bof)",Netherlands,"< 9,999",3,0.75,0,2012-07-05
"Stichting Bureau Krediet Registratie",Netherlands,"< 9,999",0,0.25,0,2016-10-31
"Stichting Center for Democracy and Reconciliation in Southeast Europe",Greece,"< 9,999",0,0.25,2,2016-02-10
"Stichting Commonland",Netherlands,"< 9,999",0,0.25,3,2016-07-05
"Stichting Cordaid",Netherlands,"< 9,999",0,23.75,2,2011-05-18
"Stichting European Council of Drug Helplines",Belgium,9999,0,0.75,0,2016-12-09
"Stichting Health Action International",Netherlands,"< 9,999",2,4.75,4,2009-11-30
"Stichting OpenGeo",Netherlands,"< 9,999",0,0.25,0,2012-12-20
"Stichting Qiy Foundation",Netherlands,"< 9,999",0,1.5,0,2015-12-18
"Stichting Rewilding Europe",Netherlands,"< 9,999",0,1,1,2015-08-03
"Stichting Schone Kleren Kampagne / Clean Clothes Campaign",Netherlands,"< 9,999",1,0.75,4,2016-11-18
"Stichting Schone Lucht Voor Iedereen",Netherlands,"< 9,999",0,0.5,0,2013-03-04
"Stichting Vrijschrift",Netherlands,"< 9,999",0,0.25,0,2009-10-08
"Stichting eIFL.net",Lithuania,"< 9,999",0,1.25,1,2011-11-30
"Stiftung Deutscher Küstenschutz",Germany,"< 9,999",0,0.25,0,2011-03-23
"Stiftung Familienunternehmen",Germany,"< 9,999",0,0.25,5,2016-06-21
"Stiftung Mercator",Germany,"< 9,999",0,1,2,2015-02-25
"Stiftung Pro Wettbewerb gAG",Germany,"< 9,999",0,0.25,0,2008-06-26
"Stop TTIP",Germany,"< 9,999",0,2.5,2,2014-12-17
"Stowarzyszenie Krajowy Ruch Ekologiczno - Społeczny",Poland,"< 9,999",0,0.25,0,2012-08-15
"Stowarzyszenie Lokalna Grupa Działania ""Dolina Raby""",Poland,"< 9,999",0,0.25,0,2016-11-05
"Stowarzyszenie Rybak",Poland,"< 9,999",0,1.25,0,2009-07-22
"Stroke Alliance for Europe","United Kingdom","< 9,999",0,0.25,1,2016-04-11
"Studio Transylvania",Belgium,"< 9,999",1,1.25,0,2016-01-19
"Suomen Moottorilentäjien Liitto ry.",Finland,"< 9,999",0,0.25,0,2014-08-31
"Suomen luonnonsuojelululiiton Uudenmaan piiri",Finland,"< 9,999",0,0.25,0,2008-09-27
"Suomen tieteellinen kirjastoseura",Finland,"< 9,999",0,1,0,2016-05-11
"Svaz knihovníků a informačních pracovníků České republiky","Czech Republic","< 9,999",0,0.25,0,2014-02-26
"Syiuz Prouizvedeno v Bulgaria",Bulgaria,"< 9,999",0,0.75,0,2013-04-24
"Synergies Nature-Agriculture-Ruralité",Belgium,"< 9,999",0,19.5,0,2016-03-07
"Syrian Human Rights Council(",Syria,"< 9,999",0,6.25,0,2012-07-28
"Südtiroler Bauernbund",Italy,"< 9,999",0,0.25,1,2013-03-20
"TAMPEP International Foundation",Netherlands,"< 9,999",0,0.25,0,2016-08-19
"THE NATURE CONSERVANCY IN EUROPE gemeinnützige GmbH",Germany,"< 9,999",0,0.25,9,2014-02-06
"TV 2 AS",Norway,"< 9,999",0,1.25,0,2015-09-29
"Taxpayers Association of Europe",Germany,"< 9,999",0,0.5,2,2008-06-30
Tearfund,"United Kingdom","< 9,999",0,5,0,2013-01-23
"Technologie-Initiative SmartFactory KL e.V.",Germany,"< 9,999",0,0.25,1,2016-07-07
Terra-1530,Moldova,"< 9,999",0,2,0,2010-12-12
"Thai European Business Association",Thailand,"< 9,999",0,0.5,0,2016-09-29
"The Born Free Foundation","United Kingdom","< 9,999",2,1,2,2011-09-20
"The Capital Spillway Trust","United Kingdom","< 9,999",0,1,0,2013-06-21
"The Career Development Organisation","United Kingdom","< 9,999",0,0.25,0,2016-10-19
"The Climate Group (UK registered name: The Climate Change Organisation)","United Kingdom","< 9,999",0,0.5,0,2016-03-29
"The Danish Heart Foundation",Denmark,"< 9,999",0,0.25,0,2016-11-02
"The Danish Society for Nature Conservation",Denmark,"< 9,999",0,2,1,2014-09-23
"The Document Foundation",Germany,"< 9,999",0,0.25,0,2013-03-19
"The Endocrine Disruption Exchange","United States","< 9,999",0,0.5,0,2015-01-08
"The Enterprise Forum Ltd","United Kingdom","< 9,999",0,0.25,0,2015-02-10
"The Ethanol REACH Association",Netherlands,"< 9,999",0,0.75,0,2015-02-26
"The European Animal Research Association","United Kingdom","< 9,999",2,3,0,2016-11-29
"The European Animal Research Association","United Kingdom","< 9,999",0,3,0,2015-04-16
"The European Network on Inclusive Education & Disability",Spain,"< 9,999",0,0.75,0,2014-09-30
"The European Union Youth Orchestra","United Kingdom","< 9,999",0,0.25,3,2014-12-08
"The Food Packaging Forum Foundation",Switzerland,"< 9,999",0,3,0,2015-05-08
"The Foundation for Social Entrepreneurs (UnLtd)","United Kingdom","< 9,999",0,0.25,0,2011-09-14
"The Humane Slaughter Association","United Kingdom","< 9,999",0,0.5,0,2016-10-31
"The Institute for Intercultural Communication and Interdisciplinary Studies SILK ROAD",Poland,"< 9,999",0,3.5,0,2013-04-10
"The International Air Rail Organisation","United Kingdom","< 9,999",0,0.25,0,2010-03-11
"The International Association of Jewish Lawyers and Jurists",Israel,"< 9,999",0,1.25,0,2014-08-11
"The National Advisory Council to the Thalidomide Trust","United Kingdom","< 9,999",3,0.75,3,2014-09-15
"The Royal Swedish Academy of Sciences",Sweden,"< 9,999",0,0.25,0,2013-05-15
"The South-East Europe Change Net Foundation (Fondacija Mreža za promjene Jugoistočne Evrope)",Bosnia-Herzegovina,"< 9,999",1,0.75,4,2013-11-12
"The Swedish Consumer Energy Markets Bureau",Sweden,"< 9,999",0,0.25,0,2016-12-29
"The Swedish Disability Federation",Sweden,"< 9,999",0,0.25,0,2015-09-30
"The Values Foundation",Sweden,"< 9,999",6,2.25,1,2015-10-31
"The Vegan Society","United Kingdom","< 9,999",0,2.5,0,2013-07-09
TheDojo.Org.UK,"United Kingdom","< 9,999",0,1,0,2014-03-27
"Thetiki Foni",Greece,"< 9,999",0,0.75,0,2016-10-06
TiFN,Netherlands,"< 9,999",0,1,1,2014-12-16
Toneelhuis,Belgium,"< 9,999",0,0.25,0,2014-02-25
"Trade Justice Movement","United Kingdom","< 9,999",0,0.25,0,2014-11-12
"Trade Law Centre","South Africa","< 9,999",0,0.5,0,2016-07-11
"Transnational Institute",Netherlands,"< 9,999",0,0.25,1,2012-02-03
"Trasse Schweiz AG",Switzerland,"< 9,999",0,0.5,1,2016-11-25
"Tribe of Noise",Netherlands,"< 9,999",0,0.25,0,2014-01-25
"Tungsten Network","United Kingdom","< 9,999",0,0.75,0,2012-07-12
"UKTV Media Limited","United Kingdom","< 9,999",0,1.5,0,2014-03-03
"UNESCO YOUTH CLUB OF THESSALONIKI",Greece,"< 9,999",0,7.5,0,2012-11-24
"UNION DE SELVICULTORES DEL SUR DE EUROPA, AEIE",Spain,"< 9,999",0,2.75,0,2014-04-16
UTZ,Netherlands,"< 9,999",0,0.5,0,2011-04-13
"Udruga poreznih stručnjaka",Croatia,"< 9,999",0,1.25,0,2012-08-23
"Ukrainian Women Telestudio",Ukraine,"< 9,999",0,2.75,0,2015-10-01
"Umanotera, The Slovenian Foundation for Sustainable Development",Slovenia,"< 9,999",0,3.75,0,2016-01-03
"Un Techo Para Mi País",Chile,"< 9,999",0,1.5,0,2013-12-06
"Unie professionele Tranporteurs en Logistieke Ondernemers",Belgium,"< 9,999",0,0.25,0,2016-09-09
"Union Cycliste Internationale",Switzerland,"< 9,999",0,0.25,2,2016-04-20
"Union Européenne Contre les Nuisances Aériennes",Belgium,"< 9,999",0,1.5,0,2016-03-07
"Union Nationale des Groupes d'Action des Personnes qui vivent seules",France,"< 9,999",0,2,0,2009-08-13
"Union for Ethical BioTrade",Netherlands,"< 9,999",0,0.75,0,2011-12-15
"Union of Bulgarian Film Makers",Bulgaria,"< 9,999",0,1.25,0,2011-08-04
"Union of European Foresters",Germany,"< 9,999",0,1.75,0,2009-03-12
"Union of European Veterinary Practitioners",Belgium,"< 9,999",0,0.25,0,2011-01-13
"Union of Publishers in Bulgaria",Bulgaria,"< 9,999",0,0.5,0,2016-06-13
"Unione degli  Assessorati alle Politiche Socio Sanitarie e del Lavoro",Italy,"< 9,999",1,2.25,0,2012-08-29
"United Kingdom National E-invoicing Forum","United Kingdom","< 9,999",0,1,0,2016-08-16
"United Nations Of Indians","United States","< 9,999",0,10.75,0,2014-03-03
"Universities Federation for Animal Welfare","United Kingdom","< 9,999",0,0.5,0,2016-10-28
"Université Européenne Jean Monnet",Belgium,"< 9,999",0,1,0,2009-09-07
"UnternehmensGrün e.V., Bundesverband der grünen Wirtschaft",Germany,"< 9,999",0,0.25,0,2015-11-06
"VIRUS - Verein Projektwerkstatt für Umwelt und Soziales",Austria,"< 9,999",0,0.25,0,2010-04-12
"Vent de Colere, Federation Nationale",France,"< 9,999",0,0.25,0,2014-02-10
"Venturepreneurs' Organisation",Spain,"< 9,999",0,6.5,0,2013-07-03
"Verband Entwicklungspolitik und Humanitäre Hilfe deutscher Nichtregierungsorganisationen e.V.",Germany,"< 9,999",0,4.5,2,2010-12-07
"Verband Freier Radios Österreich",Austria,"< 9,999",0,0.75,0,2014-01-27
"Verband Sonderpädagogik e. V.",Germany,"< 9,999",0,7,0,2014-11-07
"Verband binationaler Familien und Partnerschaften, iaf e.V.",Germany,"< 9,999",0,3,0,2014-06-06
"Verband der Kolpinghäuser eV",Germany,"< 9,999",0,1,0,2010-09-24
"Verband der deutschen Höhlen- und Karstforscher e.V.",Germany,"< 9,999",0,5,0,2013-10-22
"Verband für Deutschlands Video- und Computerspieler",Germany,"< 9,999",0,0.25,0,2014-02-01
"Verdens Skove / Forests of the World/ Bosques del Mundo",Denmark,"< 9,999",0,14.75,0,2010-11-14
"Vereinigung zur Mitwirkung an der Entwicklung des Bilanzrechts für Familiengesellschaften e.V.",Germany,"< 9,999",0,0.25,0,2014-09-19
"Vereniging Bewoners tegen Vliegtuigoverlast Rotterdam Airport",Netherlands,"< 9,999",0,2,0,2016-02-18
"Vereniging EN13606 Consortium",Netherlands,"< 9,999",0,0.5,0,2014-06-10
"Vereniging Eigen Huis",Netherlands,"< 9,999",0,0.25,0,2016-11-16
"Vereniging Wikimedia Nederland",Netherlands,"< 9,999",0,0.25,0,2014-02-25
"Vereniging van Openbare Bibliotheken",Netherlands,"< 9,999",0,0.25,0,2014-02-26
"Verkehrsclub Deutschland, Landesverband Bayern e.V.",Germany,"< 9,999",0,0.5,0,2011-08-20
"Vetenskap & Allmänhet",Sweden,"< 9,999",0,0.25,0,2014-10-16
"Vienna Economic Forum",Austria,"< 9,999",0,1,2,2014-12-15
"Viru Keemia Grupp AS",Estonia,"< 9,999",0,0.25,1,2016-11-28
Vita,Ireland,"< 9,999",0,0.25,0,2016-11-25
"Volontari d'Europa - Onlus",Italy,"< 9,999",0,0.5,0,2008-09-03
"Voluntary Services Overseas","United Kingdom","< 9,999",0,13.75,0,2013-03-18
"Vétérinaires Sans Frontières International",Belgium,"< 9,999",0,1,0,2014-09-12
"Võrtsjärve Kalanduspiirkond MTÜ",Estonia,"< 9,999",0,2,0,2016-03-16
"WWF Danube-Carpathian Programme",Austria,"< 9,999",0,3.75,5,2012-06-08
"Wales Council for Voluntary Action","United Kingdom","< 9,999",0,30,0,2012-07-31
"War on Want","United Kingdom","< 9,999",0,0.5,0,2014-05-20
"Waste Free Waters",Netherlands,"< 9,999",0,1.25,0,2013-03-10
WasteFreeOceansFoundation,Belgium,"< 9,999",0,0.5,3,2016-12-20
WaterAid,"United Kingdom","< 9,999",2,0.25,4,2011-01-21
"We Sign it",Belgium,"< 9,999",0,2,0,2016-02-28
"Web3D Consortium","United States","< 9,999",0,0.25,0,2016-01-04
"Welzijnszorg, Samen Tegen Armoede",Belgium,"< 9,999",0,0.25,0,2016-12-12
"Wikimedia Foundation","United States","< 9,999",0,0.25,2,2014-03-03
"Wikimedia Sverige",Sweden,"< 9,999",0,1.25,0,2014-02-28
"Wikimedia UK","United Kingdom","< 9,999",0,0.5,0,2014-01-30
"Wissenschaft im Dialog gGmbH",Germany,"< 9,999",0,0.25,0,2016-05-27
"Women In Parliaments Global Forum",Switzerland,"< 9,999",0,0.25,26,2015-05-05
"Women for Water Partnership",Netherlands,"< 9,999",0,0.5,0,2016-08-19
"Woodlands of Ireland Project",Ireland,"< 9,999",0,0.25,0,2015-07-06
"Woord en Daad Foundation",Netherlands,"< 9,999",1,2.5,0,2014-03-19
"World Association of Girl Guides and Girl Scouts (Europe Region)",Belgium,"< 9,999",0,1.25,0,2011-01-17
"World Cancer Research Fund International","United Kingdom","< 9,999",0,0.5,0,2015-09-29
"World Education Foundation",Singapore,"< 9,999",0,4.75,0,2013-04-12
"World Fair Trade Organization",Netherlands,"< 9,999",0,1,0,2009-10-09
"World Federalist Movement-Institute for Global Policy; including the Coalition for the International Criminal Court",Netherlands,"< 9,999",1,0.75,3,2014-09-03
"World Federation of Tourist Guide Associations",Austria,"< 9,999",0,1,0,2011-07-04
"World Future Council",Germany,"< 9,999",0,0.5,0,2016-08-30
"World Horizons","United Kingdom","< 9,999",1,0.25,0,2012-02-06
"World Mediation Organization",Germany,"< 9,999",0,3,0,2011-12-04
"World Protection for Dogs and Cats in the Meat Trade","United Kingdom","< 9,999",0,0.25,0,2014-04-25
"World Union of Wholesale Markets",Netherlands,"< 9,999",0,1.75,1,2013-02-07
"World Uyghur Congress",Germany,"< 9,999",0,0.25,0,2011-11-07
"WorldHostingDays GmbH",Germany,"< 9,999",0,0.25,0,2016-02-29
"XBRL Europe",Belgium,"< 9,999",0,0.25,0,2010-01-29
"Yksinasuvat ry (aikaisemmin: Suomen Yksinelävät ry, Ensamboende i Finland rf)",Finland,"< 9,999",0,0.25,0,2012-09-26
"Young Academy of Europe","United Kingdom","< 9,999",0,0.25,0,2014-09-23
"Young European Federalists | Jeunes Européens Fédéralistes",Belgium,"< 9,999",5,5.25,1,2009-12-23
"Young Friends of the Countryside",Belgium,"< 9,999",0,2,0,2009-10-28
"Young Pirates of Europe a.s.b.l.",Luxembourg,"< 9,999",0,1.5,0,2013-09-06
"Young Professionals in Foreign Policy","United States","< 9,999",0,1.25,0,2016-07-06
"Yunus Emre Institute",Belgium,"< 9,999",4,3,0,2016-09-14
"Združenje Manager",Slovenia,"< 9,999",0,0.5,5,2014-12-30
"arbeit plus - Soziale Unternehmen Österreich",Austria,"< 9,999",0,0.25,0,2015-03-03
"associazione internazionale mondo animali",Italy,"< 9,999",0,6.25,0,2014-07-06
"associazione solidarci",Italy,"< 9,999",0,1,0,2014-10-09
"born free italia-nata libera italia onlus",Italy,"< 9,999",0,0.25,0,2016-09-28
"consortium of CERN and large European national laboratories with accelerator driven research infrastructures and major detector development effort",Switzerland,"< 9,999",0,25,6,2012-10-22
"dTest, o.p.s.","Czech Republic","< 9,999",0,2,0,2016-08-18
"diabetesDE - Deutsche Diabetes-Hilfe",Germany,"< 9,999",0,5,0,2011-08-08
"ebbf - ethical business building the future",France,"< 9,999",0,1.5,0,2011-01-14
"econsense - Forum Nachhaltige Entwicklung der Deutschen Wirtschaft",Germany,"< 9,999",0,0.25,0,2014-07-17
eunews.az,Belgium,"< 9,999",0,2,0,2013-11-11
eurammon,Germany,"< 9,999",0,0.5,0,2015-10-22
"european consensus-platform for alternatives",Belgium,"< 9,999",0,0.5,0,2014-07-11
fair–fish.net,Switzerland,"< 9,999",0,1.25,0,2011-01-08
"foodwatch e.V.",Germany,"< 9,999",0,0.5,7,2015-11-30
"genista research foundation",Malta,"< 9,999",0,0.25,0,2012-12-14
"iCmedia Federacion de asociaciones de usuarios de medios",Spain,"< 9,999",2,0.75,0,2015-07-10
"natur&ëmwelt a.s.b.l.",Luxembourg,"< 9,999",0,0.5,0,2015-04-22
"persons with disability initiative Nigeria",Nigeria,"< 9,999",0,3.75,0,2013-01-05
"stichting Brein",Netherlands,"< 9,999",0,0.25,0,2016-03-30
"stichting European Anti Poverty Network Nederland",Netherlands,"< 9,999",0,1,0,2015-05-08
"streetfootballworld gGmbH",Germany,"< 9,999",2,0.5,3,2015-04-01
"vzw Restart Ferries Oostende",Belgium,"< 9,999",0,0.25,0,2015-07-31
"Ärzte der Welt e.V.",Germany,"< 9,999",0,3.75,0,2009-12-08
"Österreichischer Automobil-, Motorrad- und Touring Club",Austria,"< 9,999",2,0.75,0,2010-01-29
"Österreichischer Falknerbund",Austria,"< 9,999",0,0.75,0,2012-02-01
"Österreichischer Naturschutzbund, Landesgruppe Vorarlberg",Austria,"< 9,999",0,1,0,2010-09-24
"Česká společnost ornitologická","Czech Republic","< 9,999",0,1,0,2016-09-02
"Asociación Dominicana de Productores de Banano, Inc.","Dominican Republic",9000,0,0.25,0,2016-12-09
"Bulgarian Association of Recycling",Bulgaria,9000,0,1,0,2015-08-18
"Camera de Comert si Industrie Bilaterala Romania-Columbia",Romania,9000,0,4,0,2015-02-18
"PROSLAVI OPORAVAK-CELEBRATE RECOVERY Udruženje za resocijalizaciju bivših ovisnika",Bosnia-Herzegovina,9000,0,1,0,2016-12-02
"European Financial Inclusion Network",Belgium,8792,0,0.25,0,2010-01-15
"Stop Wasting Food movement Denmark (Stop Spild Af Mad)",Denmark,8779,0,3.5,0,2016-08-26
"Centre Culturel Européen Jean Monnet",Belgium,8152,0,2.25,0,2015-05-29
"European Horse Network",Belgium,8000,0,1.25,0,2014-04-04
Inspire2Live,Netherlands,8000,0,6,0,2015-06-23
"Lietuvos grūdų augintojų asociacija",Lithuania,8000,0,0.75,0,2016-02-28
"Education and Training Platform for Laboratory Animal Science","United Kingdom",7719,0,1.5,0,2016-09-23
"Arbeitsgemeinschaft Privater Rundfunk",Germany,7500,0,3,0,2011-11-18
"Okkonen-Ockenström -sukuseura ry.",Finland,7500,0,0.25,0,2015-02-03
"Transfrontier Euro-Institut Network",Germany,7200,0,1.25,0,2015-12-16
"Verein zur Förderung  der europäischen Sojaproduktion Donau Soja",Austria,6100,0,0.5,1,2016-04-28
"Asociacion Oceanos de Gaia",Spain,6000,1,0.25,0,2016-04-22
"Children and Youth International","United Kingdom",5467,0,5,0,2016-04-26
"CENTRUL NATIONAL DE PROMOVARE A TRANSPORTULUI INTERMODAL",Romania,5370,0,1,0,2016-11-18
"EU Rights Clinic",Belgium,5000,0,0.75,0,2013-02-19
"European Association of Airport and Seaport Police",Netherlands,5000,0,1,0,2016-09-29
"European Regional Focal Point for Animal Genetic Resources",Slovenia,5000,0,1.25,0,2015-11-25
"European Society of Surgical Oncology",Belgium,5000,0,0.25,0,2015-10-05
"European Transport Research Alliance",France,5000,0,0.75,1,2015-10-15
"European Union Network for the Implementation and Enforcement of Environmental Law",Belgium,5000,0,1.5,1,2016-11-15
"Forschungsgesellschaft für Pigmente und Lacke e.V.",Germany,5000,0,0.25,0,2015-05-15
"Grüne Bäuerinnen und Bauern Österreich",Austria,5000,0,0.5,0,2011-01-26
"International Institute for Environment and Development","United Kingdom",5000,0,1,1,2015-03-06
"Labour Behind the Label","United Kingdom",5000,0,0.25,0,2016-04-05
"Practical Action","United Kingdom",5000,0,0.25,0,2009-12-17
"Stichting Drugsbeleid-Netherlands Drug Policy Foundation",Netherlands,5000,0,3,0,2016-05-10
"Suomen antroposofisen lääketieteen lääkäriyhdistys ry (Finnish Association of Anthroposophic Doctors)",Finland,5000,0,1.25,0,2016-01-17
"TNMC Medical Devices","United Kingdom",5000,0,2,0,2016-09-24
"Tankesmedjan Tobaksfakta",Sweden,5000,0,0.25,0,2016-11-03
"Topsector Energy System Integration",Netherlands,5000,0,0.25,0,2016-10-30
"Vereniging van Beleggers voor Duurzame Ontwikkeling",Netherlands,5000,0,0.25,1,2016-11-25
"Fondazione Lega Italiana per la Lotta contro l'AIDS",Italy,4800,0,1.25,0,2016-09-09
"PLATAFORMA DE ONG DE ACCION SOCIAL",Spain,4646,0,0.25,0,2008-11-07
"Asociația PrimaNatura",Romania,4500,0,1.5,0,2015-06-12
"Itsas Enara Ornitologia Elkartea",Spain,4000,0,0.25,0,2015-05-11
"P3 - People, Planet, Profit, o.p.s.","Czech Republic",3840,0,0.25,0,2015-03-13
"National AIDS Trust","United Kingdom",3790,0,0.25,0,2016-09-28
"CITTADINI PER L'ARIA",Italy,3688,0,1.25,0,2015-06-16
"Fundación Empresarial Comunidad Europea Chile",Chile,3500,0,1,3,2016-09-21
"United Kingdom Noise Association","United Kingdom",3500,0,0.25,0,2016-02-11
"Alliance of Central-Eastern European Universities",Serbia,3300,0,5,0,2016-06-27
"Fundacja Panoptykon",Poland,3212,0,0.75,0,2010-12-21
"Comhdhail Oileain na hEireann/Federation of Irish Islands",Ireland,3052,0,1.25,0,2016-07-12
"Association Internationale Villes et Ports",France,3000,0,0.25,0,2016-06-16
"European Jews for a Just Peace","United Kingdom",3000,0,1.5,0,2015-02-17
"Europeans Throughout The World",Belgium,3000,1,2.75,0,2016-06-13
"Jubilee Campaign",Netherlands,3000,2,0.25,0,2015-04-15
"Stiftelsen Entreprenörskapsforum",Sweden,3000,0,0.25,1,2015-12-04
"Únia regionálnych združení vlastníkov neštátnych lesov Slovenska",Slovakia,3000,0,1,0,2016-08-19
"AGENTIA PENTRU DEZVOLTARE REGIONALA SUD MUNTENIA",Romania,2794,0,2.5,0,2015-11-24
"Union Française Contre les Nuisances des Aéronefs",France,2784,0,20,0,2016-03-03
"Seattle to Brussels Network",Netherlands,2520,0,1.25,0,2016-01-04
"Conference of European National Librarians","United Kingdom",2200,0,4,2,2016-03-09
"Eri-Platform AISBL",Belgium,2056,1,6,1,2013-03-21
"All Together in Dignity - ATD Fourth World Ireland LbG",Ireland,2000,0,0.25,0,2016-12-31
"Asociación Chilena de Organismos No Gubernamentales ACCION AG",Chile,2000,0,0.25,0,2016-10-14
Boroume,Greece,2000,0,1,0,2016-08-29
"COMMUNIA association for the public domain",Belgium,2000,1,1.5,0,2015-11-16
"European Captive Insurance and Reinsurance Owners Association",Luxembourg,2000,0,0.5,0,2011-01-26
"Jamie Oliver Food Foundation","United Kingdom",2000,0,0.25,0,2015-12-17
"Kulturrat Österreich",Austria,2000,0,0.25,0,2010-12-07
"ROMANIAN ASSOCIATION OF BUILDING SERVICES ENGINEERS",Romania,2000,0,8.5,0,2016-06-10
"Rebutting Industry Science with Knowledge Consultancy","United States",2000,0,0.25,0,2016-07-12
"The Royal Photographic Society","United Kingdom",2000,0,0.25,0,2016-03-24
"EUROPEAN PRO COMMITTEE",France,1800,0,0.25,0,2016-07-06
"Polskie Stowarzyszenie Badań Wspólnoty Europejskiej",Poland,1800,0,1,0,2016-10-04
"Asociatia Know, Grow, Share & Change Community",Romania,1792,0,12,0,2014-03-29
"Stichting Schaliegasvrij Nederland",Netherlands,1608,0,1,0,2016-12-06
"Foundation for a Drug Free Europe",Sweden,1500,0,0.5,0,2016-12-05
"Botanic Gardens Conservation International","United Kingdom",1375,0,0.5,0,2015-11-11
"Cserhatalja Rural Development Association",Hungary,1123,0,0.25,0,2016-12-20
"Animal Protection Agency","United Kingdom",1000,0,0.25,0,2014-04-09
"Associcação dos Armadores da Pesca Costeira e Largo da Zona Oeste",Portugal,1000,0,0.25,0,2009-08-18
"Autismo Abruzzo Onlus",Italy,1000,0,3,0,2013-10-22
"ECOVAST Egyesület",Hungary,1000,0,5.5,0,2015-10-30
"European Consumer Debt Network",Belgium,1000,0,0.25,0,2016-04-11
Friluftsrådet,Denmark,1000,0,0.25,0,2015-06-03
"Institute for the scientific advancement of the south",Belgium,1000,1,2,0,2016-02-26
"Institute of Kosovo for Policy Development",Albania,1000,0,12.5,0,2015-11-23
KINDERENERGY,"United States",1000,0,7,0,2015-02-18
"La VOIX des EMPRUNTS RUSSES",France,1000,0,0.5,0,2008-08-28
"Stiftung Warentest",Germany,1000,0,0.25,0,2015-02-16
"Tuberculosis Vaccine Initiative",Netherlands,1000,0,0.25,4,2015-07-31
"Udruga ekoloških poljoprivrednih proizvođača Hrvatske",Croatia,1000,0,1.75,0,2015-05-19
"aktion ./. arbeitsunrecht Initiative für Demokratie in Wirtschaft und Betrieb e.V.",Germany,1000,0,1.5,0,2015-06-10
"fokko numan",Netherlands,1000,0,0.5,0,2016-02-13
"Union nationale des propriétaires d'armes de chasse et de tir",France,800,0,3.75,0,2016-01-18
"Oromo parliamentarians council",Belgium,750,0,2,0,2016-01-08
"Zdruzhenie Mladinska Organizacija ALEKSIS Prilep",Macedonia,732,2,2,0,2016-03-08
"DesertNet International",Germany,700,0,6.25,0,2016-12-21
"Coordinadora de Representantes de Estudiantes de Universidades Públicas",Spain,620,1,1.5,0,2016-06-18
"Fédération Internationale de la Diaspora Afar",Belgium,600,0,1.5,2,2015-04-21
"Malta Energy Efficiency and Renewable Energies Association",Malta,503,0,0.25,1,2015-10-20
AFARAN,Spain,500,0,1.75,0,2016-12-13
"Access to Medicine Foundation",Netherlands,500,0,0.25,1,2015-02-10
"Aktive Arbeitslose Österreich",Austria,500,0,1.25,0,2016-12-29
"American Committee for East West Accord Ltd","United States",500,0,0.75,0,2015-02-26
"Austrian Mobile Power",Austria,500,0,0.5,0,2015-06-10
"COMUNIDAD DE REGANTES DE SAGUNTO",Spain,500,0,0.25,0,2016-11-15
"Federation of European Nutrition Societies",Germany,500,0,0.25,0,2016-12-06
"IT-Political Association of Denmark",Denmark,500,0,0.25,0,2016-04-10
"Stichting Atlantic & Pacific Exchange Program",Netherlands,500,0,2,0,2016-10-31
"The Cancer Prevention & Education Society","United Kingdom",500,0,0.25,0,2015-10-28
"Vito Rizzo",Italy,500,0,1,0,2014-09-19
Windparkfrei,Austria,500,0,62.5,0,2016-03-28
"respACT - austrian business council for sustainable development",Austria,500,0,0.25,0,2016-04-04
"Nodibinājums ""Augstākās izglītības kvalitātes novērtēšanas centrs""",Latvia,375,0,0.75,0,2016-11-28
"Noise Abatement Society of Malta",Malta,319,0,0.5,0,2016-02-08
"De Groenen",Netherlands,300,0,1.5,0,2014-05-22
"ANSOL - Associação Nacional para o Software Livre",Portugal,200,0,0.75,0,2016-12-15
"AVPS ZETELAKA ES TARSAI",Romania,200,0,80,0,2015-06-10
"Belgian Youth Diplomacy",Belgium,168,0,10,0,2016-11-27
"European Historic Thermal Towns Association",Italy,108,0,3,1,2016-12-28
"AGENZIA TUTELA FLOROFAUNISTICA",Italy,105,0,56.25,0,2014-09-03
"Initiative Madrenatura e.V.",Germany,100,0,1,0,2015-06-21
"International Association of Applied Psychology",Canada,100,0,0.25,0,2016-03-01
"Stowarzyszenie Rozwoju Karier Doktorantów i Doktorów PolDoc",Poland,100,0,0.25,0,2016-09-05
"The Wellbeing Foundation",Ireland,100,0,0.25,0,2016-06-13
"Verenigde Hollandse Zeil Compagnie",Netherlands,100,0,3.5,0,2015-04-21
"Coordinadora Ecoloxista d'Asturies",Spain,50,0,0.5,0,2015-09-11
"Vlora Reginal Development Agency (SME) Foundation",Albania,20,0,25,0,2016-11-07
"Ukrainian National Environmental NGO ""MAMA-86""",Ukraine,10,0,2.5,0,2016-10-04
"Associazione Italiana Ittiologi Acque Dolci",Italy,1,0,1,0,2015-07-09
"CONFEDERACIÓN ESTATAL DE PERSONAS SORDAS",Spain,1,0,25,0,2016-02-26
"SeaArt Mariners Supply™ since 1996 - France",France,1,0,0.25,0,2015-03-11
"The European Association of Civil Protection Volunteer Teams",Malta,1,0,3,0,2014-07-14
"ARTEMIS Industry Association",Netherlands,0,0,5.75,0,2015-11-25
