"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"UNI Nordic ICTS",Denmark,"< 9,999",0,0.75,0,2018-02-23
"UNION DES FABRICANTS",France,"< 9,999",0,0.75,2,2014-03-06
"UNION INTERNATIONALE DES AVOCATS",France,"< 9,999",0,0.5,0,2014-05-26
"Unie van Erkende Sociale Secretariaten",Belgium,"< 9,999",0,0.25,0,2008-10-31
"Union Défense des Experts d'Assuré",France,"< 9,999",0,0.5,0,2016-05-31
"Union Federale d'Intervention des Structures Culturelles",France,"< 9,999",0,0.5,0,2013-09-10
"Union Nationale des Industries du Taxi",France,"< 9,999",0,0.5,0,2015-02-10
"Union Nationale des Services Publics - Nationale Unie der Openbare Diensten",Belgium,"< 9,999",0,0.75,0,2016-11-07
"Union des Entreprises Luxembourgeoises",Luxembourg,"< 9,999",0,0.25,6,2010-06-25
"Union of bulgarian transport workers",Bulgaria,"< 9,999",0,0.25,0,2018-03-20
"Unione Piloti",Italy,"< 9,999",0,0.5,0,2017-05-30
"Unión de Asociaciones de Estanqueros de España",Spain,"< 9,999",0,0.5,0,2016-10-10
"Venice Maritime Cluster",Italy,"< 9,999",0,0.25,0,2017-09-18
"Verband Deutscher Kunsthistoriker",Germany,"< 9,999",0,0.5,0,2016-04-28
"Verband Finanzdienstleistungsinstitute (Association of Financial Services Firms)",Germany,"< 9,999",0,0.25,0,2019-03-20
"Verband der deutschen Fruchtsaft-Industrie e.V.",Germany,"< 9,999",0,0.5,0,2018-10-01
"Verband deutschsprachiger Übersetzer literarischer und wissenschaftlicher Werke e.V./Bundessparte Übersetzer im VS in ver.di",Germany,"< 9,999",0,0.25,0,2014-01-08
"Verband für Nachhaltigkeits- und Umweltmanagement e.V.",Germany,"< 9,999",0,0.5,0,2016-09-22
"Zbornica za arhitekturo in prostor Slovenije",Slovenia,"< 9,999",0,0.25,0,2016-08-05
"Związek Polskich Plantatorów Chmielu",Poland,"< 9,999",0,0.25,0,2015-01-16
"groupement de défense sanitaire de Charente-Maritime",France,"< 9,999",0,0.25,0,2019-06-12
"groupement de défense sanitaire de la Charente",France,"< 9,999",0,0.25,0,2019-06-12
"groupement de défense sanitaire de la Meuse",France,"< 9,999",0,0.25,0,2019-07-03
"syndicat de l'industrie du médicament et diagnostic vétérinaires",France,"< 9,999",0,0.25,0,2009-02-19
"unione italiana lavoratori pesca e acquacoltura",Italy,"< 9,999",0,0.5,0,2019-09-08
"Österreichischer Journalisten Club",Austria,"< 9,999",0,0.25,0,2016-06-06
"Österreichischer Zeitschriften- und Fachmedienverband (ÖZV)",Austria,"< 9,999",0,0.25,0,2014-02-03
"SINDICATO DE ENFERMERIA SATSE",Spain,8679,0,0.25,0,2011-01-14
"Federazione lavoratori aziende elettriche italiane",Italy,8000,2,0.5,0,2016-02-03
"LA UNIÓ de Llauradors i Ramaders",Spain,8000,2,0.5,1,2019-06-11
"TRANSPORT ET LOGISTIQUE DE FRANCE",France,8000,0,1.75,0,2016-11-08
"FEDERAZIONE EDITORI MUSICALI",Italy,6000,0,0.25,0,2014-01-28
"Research Quality Association","United Kingdom",6000,0,1,0,2018-05-10
"Confederatia Sindicala Nationala MERIDIAN",Romania,5443,0,0.75,0,2015-03-26
"ANTEC ASSOCIAZIONE NAZIONALE TECNICI LIBERI PROFESSIONISTI",Italy,5000,0,0.25,0,2019-11-12
"Consiglio dell’Ordine Nazionale dei Tecnologi Alimentari",Italy,5000,0,0.5,0,2017-10-26
"Deutscher Berufsverband für Pflegeberufe - DBfK Bundesverband e.V.",Germany,5000,0,0.25,0,2014-05-26
"European Federation of Retail Perfumers",Germany,5000,0,0.25,0,2019-03-13
"SYNDICAT DES BIOLOGISTES",France,5000,0,0.25,0,2017-10-27
"Società Professionale Operatori in Psicologia dello Sport e delle Attività Motorie",Italy,2000,0,3,0,2016-04-20
"Associazione Verso Fondo Pre.Si.Di. - APS",Italy,1800,0,1.25,0,2019-02-10
"European Airport Coordinators Association",Belgium,1500,0,1.5,0,2017-03-14
"Akavan Erityisalat",Finland,1000,0,0.25,1,2016-08-17
"Confederatia Nationala Sindicala Cartel ALFA",Romania,1000,0,0.25,0,2017-01-26
"Deutsche Gesellschaft für Politikberatung e.V. (German Association of Political Consultants)",Germany,1000,0,0.25,0,2011-08-15
"Federação Agrícola dos Açores / Agricultural Federation of the Azores",Portugal,0,0,1,0,2019-02-28
"Sindikat bančništva Slovenije",Slovenia,0,0,1.5,0,2016-11-22
"ASOCIACION NACIONAL EMPRESAS FORMACION AGRARIA, GANADERA, AGROINDUSTRIAL Y MEDIOAMBIENTAL",Spain,"no figure available",0,0.5,0,2017-06-14
"Association for Innovative Farming",Belgium,"no figure available",1,1,1,2017-04-25
"Associazione Italiana Medici",Italy,"no figure available",0,0.75,0,2018-08-24
"CONF.A.E.L. TRASPORTI",Italy,"no figure available",0,1,0,2019-03-25
"Chemical Data Sharing Forum",Belgium,"no figure available",0,0.25,0,2019-07-26
"European Economic Chamber - EEIGCham",Belgium,"no figure available",0,2.5,0,2019-05-07
"Europeans for Fair Competition",Belgium,"no figure available",0,0.75,0,2017-01-18
"Federazione Italiana Ristorazione",Italy,"no figure available",4,4,0,2018-07-23
"Masterpiece Europe, the European Association of Traditional Tailoring Professionals",Belgium,"no figure available",0,1.5,0,2018-05-30
"Syndicat force ouvrière des personnels territoriaux du Rhône et de la Métropole de Lyon",France,"no figure available",0,0.5,0,2018-10-26
"federacion nacional de asociaciones pesqueras pesca artesanal",Spain,"no figure available",0,4,0,2018-09-23
